model,image,precision,recall,f1,mean_iou,true_pos,false_pos,false_neg
RGB-origin,img5123,0.9487179487179487,0.925,0.9367088607594937,0.8636962039166903,37,2,3
RGB-origin,img5125,0.75,0.6923076923076923,0.7199999999999999,0.8521679364201256,9,3,4
RGB-origin,img5131,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5134,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5140,0.9696969696969697,0.8648648648648649,0.9142857142857143,0.8489507747424145,32,1,5
RGB-origin,img5143,0.5,0.375,0.42857142857142855,0.7168150675484343,3,3,5
RGB-origin,img5154,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8473310183024353,10,1,1
RGB-origin,img5163,1.0,0.3,0.4615384615384615,0.8844342018431547,3,0,7
RGB-origin,img5167,1.0,0.8,0.888888888888889,0.8320234819825816,4,0,1
RGB-origin,img517,0.8888888888888888,0.96,0.923076923076923,0.8845121325695405,24,3,1
RGB-origin,img5173,0.8333333333333334,0.8695652173913043,0.851063829787234,0.823210982046367,20,4,3
RGB-origin,img5179,0.8888888888888888,0.8275862068965517,0.8571428571428572,0.8554309197173829,24,3,5
RGB-origin,img5182,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.8141322765195104,16,2,5
RGB-origin,img5183,1.0,0.8181818181818182,0.9,0.782629456309615,9,0,2
RGB-origin,img5184,0.5882352941176471,0.5,0.5405405405405405,0.783916870757947,10,7,10
RGB-origin,img5186,0.8636363636363636,0.76,0.8085106382978724,0.7917967498261874,19,3,6
RGB-origin,img5198,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7940231764465282,22,2,6
RGB-origin,img5208,0.8571428571428571,0.75,0.7999999999999999,0.8810641410794897,12,2,4
RGB-origin,img5209,0.5,0.2,0.28571428571428575,0.9716566627011335,1,1,4
RGB-origin,img5226,0.782608695652174,0.6,0.6792452830188679,0.8035047479388209,18,5,12
RGB-origin,img5230,0.5,1.0,0.6666666666666666,0.9407850194751876,1,1,0
RGB-origin,img5244,1.0,0.5714285714285714,0.7272727272727273,0.9273009263756751,4,0,3
RGB-origin,img5245,1.0,0.7142857142857143,0.8333333333333333,0.830100183115509,5,0,2
RGB-origin,img526,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.7812989117483337,11,2,3
RGB-origin,img5260,0.8125,0.7027027027027027,0.7536231884057971,0.8539483153181504,26,6,11
RGB-origin,img5261,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8180533592537668,23,3,3
RGB-origin,img5262,0.8333333333333334,0.6818181818181818,0.7499999999999999,0.7832548442094663,15,3,7
RGB-origin,img5283,0.8888888888888888,0.8421052631578947,0.8648648648648649,0.8748770610781209,32,4,6
RGB-origin,img529,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.7994125871519925,30,6,8
RGB-origin,img5292,1.0,1.0,1.0,0.9371407476349123,5,0,0
RGB-origin,img5294,0.8333333333333334,1.0,0.9090909090909091,0.8756341680387395,10,2,0
RGB-origin,img530,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.8559884561004403,36,2,8
RGB-origin,img5309,1.0,1.0,1.0,0.9101456266781428,4,0,0
RGB-origin,img5311,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.8826793822906452,40,4,8
RGB-origin,img5316,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.8680632651250365,39,2,2
RGB-origin,img5317,0.95,0.926829268292683,0.9382716049382716,0.8654706229030822,38,2,3
RGB-origin,img5319,0.75,0.8181818181818182,0.7826086956521738,0.8869751022978133,9,3,2
RGB-origin,img5321,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.7014157321032185,7,8,2
RGB-origin,img5324,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8581523136901301,8,1,3
RGB-origin,img5346,0.625,0.5263157894736842,0.5714285714285714,0.801402605902372,10,6,9
RGB-origin,img5348,0.9,0.84375,0.870967741935484,0.8423961954117059,27,3,5
RGB-origin,img5349,0.4827586206896552,0.7368421052631579,0.5833333333333334,0.838805238459618,14,15,5
RGB-origin,img5360,0.9411764705882353,0.8571428571428571,0.897196261682243,0.8642320244977076,48,3,8
RGB-origin,img5361,0.9130434782608695,0.8936170212765957,0.9032258064516129,0.8522999214626423,42,4,5
RGB-origin,img5364,0.95,0.9047619047619048,0.9268292682926829,0.8523840246018407,57,3,6
RGB-origin,img5370,1.0,0.8,0.888888888888889,0.8157416255062326,4,0,1
RGB-origin,img5388,0.9107142857142857,0.8947368421052632,0.9026548672566371,0.8445277905149088,51,5,6
RGB-origin,img5393,0.925,0.9024390243902439,0.9135802469135802,0.8586865669247882,37,3,4
RGB-origin,img5398,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.899748400589703,6,3,3
RGB-origin,img5409,0.7,0.5384615384615384,0.608695652173913,0.8664161596018448,7,3,6
RGB-origin,img5411,1.0,0.5,0.6666666666666666,0.9212248923577346,1,0,1
RGB-origin,img5413,0.8947368421052632,0.8095238095238095,0.8500000000000001,0.8291977454334284,17,2,4
RGB-origin,img5419,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8390324246832218,20,2,6
RGB-origin,img542,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img543,1.0,0.25,0.4,0.8866224443369568,1,0,3
RGB-origin,img5430,0.8571428571428571,0.6666666666666666,0.75,0.7908818342350239,6,1,3
RGB-origin,img5431,0.95,0.95,0.9500000000000001,0.810285887888792,19,1,1
RGB-origin,img5432,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.833520108003901,24,3,4
RGB-origin,img5437,0.84,0.711864406779661,0.7706422018348624,0.8633462047615471,42,8,17
RGB-origin,img5443,0.92,0.7931034482758621,0.851851851851852,0.8722272355127739,46,4,12
RGB-origin,img5456,0.4,0.4,0.4000000000000001,0.7975097039676837,8,12,12
RGB-origin,img5463,0.8163265306122449,0.7142857142857143,0.7619047619047619,0.8243169929514427,40,9,16
RGB-origin,img5467,1.0,0.9215686274509803,0.9591836734693878,0.8771019859370781,47,0,4
RGB-origin,img5470,0.8913043478260869,0.9534883720930233,0.9213483146067417,0.8511253745725617,41,5,2
RGB-origin,img5474,0.9487179487179487,0.925,0.9367088607594937,0.8457804523182296,37,2,3
RGB-origin,img5476,1.0,0.9523809523809523,0.975609756097561,0.8397163934100298,20,0,1
RGB-origin,img5489,0.7,0.6363636363636364,0.6666666666666666,0.9146527412002846,7,3,4
RGB-origin,img5495,0.8,0.8,0.8000000000000002,0.8215052049263183,16,4,4
RGB-origin,img5499,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8479096546754856,10,1,1
RGB-origin,img5510,0.8,0.6,0.6857142857142857,0.8174337938932434,12,3,8
RGB-origin,img5512,0.7692307692307693,0.7272727272727273,0.7476635514018691,0.7879594751953938,40,12,15
RGB-origin,img5513,0.7884615384615384,0.7454545454545455,0.766355140186916,0.8213941930517419,41,11,14
RGB-origin,img5521,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.8632524652699443,40,2,14
RGB-origin,img5528,1.0,1.0,1.0,0.8560800656160474,11,0,0
RGB-origin,img5529,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5547,0.8857142857142857,0.96875,0.9253731343283582,0.879427355253703,31,4,1
RGB-origin,img5548,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.898290730966424,36,2,2
RGB-origin,img5555,0.9375,0.8823529411764706,0.9090909090909091,0.8268719498768022,15,1,2
RGB-origin,img5559,0.4,0.6666666666666666,0.5,0.8195894853769503,2,3,1
RGB-origin,img5566,0.4,0.3076923076923077,0.34782608695652173,0.807135111776806,4,6,9
RGB-origin,img5571,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8393959706154879,7,2,2
RGB-origin,img5580,0.7777777777777778,0.875,0.823529411764706,0.8803023361781243,7,2,1
RGB-origin,img5582,0.7,0.5526315789473685,0.6176470588235295,0.8207572742837576,21,9,17
RGB-origin,img5597,0.9074074074074074,0.8166666666666667,0.8596491228070176,0.8772314512278352,49,5,11
RGB-origin,img5608,1.0,1.0,1.0,0.8177894256198136,1,0,0
RGB-origin,img5614,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.8750784551296916,52,1,1
RGB-origin,img5616,0.975609756097561,0.8,0.8791208791208791,0.8469021549918111,40,1,10
RGB-origin,img5618,0.9508196721311475,0.90625,0.9279999999999999,0.8622570087930576,58,3,6
RGB-origin,img5625,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img563,1.0,1.0,1.0,0.8550008757686665,15,0,0
RGB-origin,img5642,0.0,0.0,0.0,0.0,0,14,1
RGB-origin,img565,0.8157894736842105,0.8611111111111112,0.8378378378378377,0.8629895846641387,31,7,5
RGB-origin,img5658,0.6666666666666666,0.8571428571428571,0.75,0.9025092555794562,6,3,1
RGB-origin,img5668,0.1724137931034483,0.23809523809523808,0.19999999999999998,0.8001197147135937,5,24,16
RGB-origin,img5676,0.9591836734693877,0.734375,0.831858407079646,0.855089728330501,47,2,17
RGB-origin,img5678,0.875,0.7368421052631579,0.7999999999999999,0.8534414538236266,14,2,5
RGB-origin,img5687,0.8333333333333334,0.9375,0.8823529411764706,0.8495995050577245,15,3,1
RGB-origin,img5705,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5714,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img572,0.9523809523809523,0.851063829787234,0.898876404494382,0.8610467315689027,40,2,7
RGB-origin,img5741,0.9,0.6585365853658537,0.7605633802816902,0.8505455292267935,27,3,14
RGB-origin,img5755,0.9795918367346939,0.8888888888888888,0.9320388349514563,0.8777038099431675,48,1,6
RGB-origin,img5756,0.6,1.0,0.7499999999999999,0.9065684633076375,6,4,0
RGB-origin,img5765,1.0,1.0,1.0,0.9906096501410095,1,0,0
RGB-origin,img5766,0.375,0.5,0.42857142857142855,0.9031395593453077,3,5,3
RGB-origin,img5780,0.3333333333333333,1.0,0.5,0.5803812825493242,1,2,0
RGB-origin,img5781,0.4,0.6666666666666666,0.5,0.895102293719604,2,3,1
RGB-origin,img5790,1.0,0.8947368421052632,0.9444444444444444,0.8525483752800544,34,0,4
RGB-origin,img5800,0.6,0.3,0.4,0.8880918228320004,3,2,7
RGB-origin,img5802,0.5,0.5,0.5,0.749545957454927,2,2,2
RGB-origin,img5806,1.0,1.0,1.0,0.9294090212871753,1,0,0
RGB-origin,img5807,0.625,0.7142857142857143,0.6666666666666666,0.899562938224357,5,3,2
RGB-origin,img5809,0.8461538461538461,1.0,0.9166666666666666,0.907131469817635,11,2,0
RGB-origin,img5813,0.8846153846153846,0.8214285714285714,0.8518518518518519,0.8019643409194602,23,3,5
RGB-origin,img5818,0.7142857142857143,1.0,0.8333333333333333,0.8502076833547341,5,2,0
RGB-origin,img5819,0.7058823529411765,0.8,0.7500000000000001,0.815341432815421,12,5,3
RGB-origin,img5820,0.8823529411764706,0.9375,0.9090909090909091,0.8702602120040722,30,4,2
RGB-origin,img5851,0.8541666666666666,0.9111111111111111,0.8817204301075269,0.8506613987369651,41,7,4
RGB-origin,img5860,1.0,1.0,1.0,0.9214755143446464,1,0,0
RGB-origin,img5866,0.9387755102040817,0.8679245283018868,0.9019607843137256,0.8789360216997063,46,3,7
RGB-origin,img5869,0.9534883720930233,0.8367346938775511,0.8913043478260869,0.8892147736033842,41,2,8
RGB-origin,img5878,0.2857142857142857,1.0,0.4444444444444445,0.8417628795634289,4,10,0
RGB-origin,img5880,0.42857142857142855,0.6,0.5,0.7900361706518234,3,4,2
RGB-origin,img5885,1.0,1.0,1.0,0.9214340822606198,1,0,0
RGB-origin,img5895,0.8571428571428571,0.5714285714285714,0.6857142857142857,0.8312298069111453,12,2,9
RGB-origin,img5898,1.0,0.8333333333333334,0.9090909090909091,0.8020421487332069,5,0,1
RGB-origin,img5901,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.729132427241266,10,4,4
RGB-origin,img5909,0.7777777777777778,0.8235294117647058,0.7999999999999999,0.839156140023353,14,4,3
RGB-origin,img591,0.918918918918919,0.85,0.8831168831168831,0.8315361745062555,34,3,6
RGB-origin,img5910,0.9444444444444444,0.8947368421052632,0.918918918918919,0.8714893402822308,17,1,2
RGB-origin,img5919,0.5,0.7142857142857143,0.588235294117647,0.8808759382242132,5,5,2
RGB-origin,img592,0.8947368421052632,0.85,0.8717948717948718,0.8286318420815961,34,4,6
RGB-origin,img5932,0.9772727272727273,0.9347826086956522,0.9555555555555557,0.8636334486451571,43,1,3
RGB-origin,img5943,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img595,1.0,1.0,1.0,0.8979602215762797,3,0,0
RGB-origin,img5953,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img5957,0.2,0.5714285714285714,0.29629629629629634,0.8412269072706093,4,16,3
RGB-origin,img5964,0.65625,0.5675675675675675,0.6086956521739131,0.8166373904409933,21,11,16
RGB-origin,img5965,0.8518518518518519,0.6571428571428571,0.7419354838709677,0.8528977260521242,23,4,12
RGB-origin,img5966,0.5,0.6153846153846154,0.5517241379310345,0.8347014360417385,16,16,10
RGB-origin,img5973,0.8823529411764706,0.7142857142857143,0.7894736842105262,0.8288939564029728,15,2,6
RGB-origin,img5988,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.8417118775239036,10,2,4
RGB-origin,img599,0.0,0.0,0.0,0.0,0,0,7
RGB-origin,img6002,1.0,0.7142857142857143,0.8333333333333333,0.893162021439655,5,0,2
RGB-origin,img6006,1.0,0.9166666666666666,0.9565217391304348,0.8637699505153528,11,0,1
RGB-origin,img6013,0.9545454545454546,0.8076923076923077,0.875,0.8229124372564462,21,1,5
RGB-origin,img6015,0.9655172413793104,1.0,0.9824561403508771,0.8783629385638401,28,1,0
RGB-origin,img603,0.5,1.0,0.6666666666666666,0.7611809595392584,1,1,0
RGB-origin,img6035,0.6666666666666666,0.5,0.5714285714285715,0.7464542647711498,2,1,2
RGB-origin,img6045,0.7209302325581395,0.6739130434782609,0.6966292134831461,0.8465489642058429,31,12,15
RGB-origin,img605,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img6055,0.0,0.0,0.0,0.0,0,3,1
RGB-origin,img6056,1.0,1.0,1.0,0.8684672265117239,3,0,0
RGB-origin,img606,1.0,0.6666666666666666,0.8,0.7826875130929272,4,0,2
RGB-origin,img6062,0.9393939393939394,0.96875,0.9538461538461539,0.8916460415445043,31,2,1
RGB-origin,img607,0.75,1.0,0.8571428571428571,0.8036615425297319,9,3,0
RGB-origin,img6077,0.9166666666666666,0.8918918918918919,0.9041095890410958,0.8342764112666762,33,3,4
RGB-origin,img6081,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img6083,0.5,0.6666666666666666,0.5714285714285715,0.9027022061960026,2,2,1
RGB-origin,img6084,1.0,1.0,1.0,0.9178638564663282,4,0,0
RGB-origin,img6089,0.9791666666666666,0.8867924528301887,0.9306930693069307,0.8595522906050344,47,1,6
RGB-origin,img6092,0.9024390243902439,0.8409090909090909,0.8705882352941177,0.8361206798116628,37,4,7
RGB-origin,img6097,1.0,1.0,1.0,0.9410726115957303,1,0,0
RGB-origin,img6103,0.9245283018867925,0.8305084745762712,0.875,0.8403495580695189,49,4,10
RGB-origin,img611,1.0,0.875,0.9333333333333333,0.7983884974278382,14,0,2
RGB-origin,img6119,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9083886515324697,2,1,1
RGB-origin,img612,0.5714285714285714,0.8,0.6666666666666666,0.7991105370930396,4,3,1
RGB-origin,img6131,0.3,0.2727272727272727,0.28571428571428564,0.5779706485857933,3,7,8
RGB-origin,img6146,0.8695652173913043,0.8450704225352113,0.8571428571428571,0.8302031662812389,60,9,11
RGB-origin,img6153,0.8787878787878788,0.7837837837837838,0.8285714285714285,0.8263208683825659,29,4,8
RGB-origin,img6160,0.6666666666666666,1.0,0.8,0.8809809795169607,2,1,0
RGB-origin,img6165,0.9148936170212766,0.86,0.8865979381443299,0.8338379182633187,43,4,7
RGB-origin,img6168,0.8958333333333334,0.7288135593220338,0.8037383177570093,0.8077099125632837,43,5,16
RGB-origin,img618,0.96,0.8888888888888888,0.923076923076923,0.8500102309728091,24,1,3
RGB-origin,img6182,0.8235294117647058,0.5384615384615384,0.6511627906976744,0.8062634964786793,14,3,12
RGB-origin,img6189,1.0,0.2,0.33333333333333337,0.7687887006794412,1,0,4
RGB-origin,img6191,0.4,0.6666666666666666,0.5,0.7657467174352809,2,3,1
RGB-origin,img6208,1.0,1.0,1.0,0.6881384602667643,1,0,0
RGB-origin,img6222,1.0,1.0,1.0,0.8642653696445973,6,0,0
RGB-origin,img6223,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8517087446266618,10,1,1
RGB-origin,img6225,0.7692307692307693,0.8333333333333334,0.8,0.8156159640127202,20,6,4
RGB-origin,img6230,0.9032258064516129,0.7777777777777778,0.835820895522388,0.8612404671754458,28,3,8
RGB-origin,img6233,0.8780487804878049,0.7659574468085106,0.8181818181818182,0.8813698099126931,36,5,11
RGB-origin,img6234,0.0,0.0,0.0,0.0,0,1,9
RGB-origin,img6239,1.0,1.0,1.0,0.9152792144082358,2,0,0
RGB-origin,img6241,0.98,0.8448275862068966,0.9074074074074074,0.8702522329542373,49,1,9
RGB-origin,img6248,0.9333333333333333,0.8936170212765957,0.9130434782608695,0.8587061323233017,42,3,5
RGB-origin,img625,1.0,0.8823529411764706,0.9375,0.8976597156708686,15,0,2
RGB-origin,img6251,0.9166666666666666,0.8148148148148148,0.8627450980392156,0.8430627530811539,22,2,5
RGB-origin,img6259,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.8491002885985969,17,4,6
RGB-origin,img626,0.9375,0.8823529411764706,0.9090909090909091,0.8535536359662497,30,2,4
RGB-origin,img6266,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7991845976351545,2,1,1
RGB-origin,img6276,0.8928571428571429,0.6410256410256411,0.746268656716418,0.7592644102936533,25,3,14
RGB-origin,img6293,0.0,0.0,0.0,0.0,0,0,1
RGB-origin,img630,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8285744248355409,63,3,3
RGB-origin,img6302,0.975,0.9285714285714286,0.951219512195122,0.8667752838708054,39,1,3
RGB-origin,img6309,0.8809523809523809,0.8043478260869565,0.8409090909090908,0.8501576372497324,37,5,9
RGB-origin,img6311,0.9117647058823529,0.8857142857142857,0.8985507246376812,0.8493789205382362,31,3,4
RGB-origin,img6320,0.9591836734693877,0.9038461538461539,0.9306930693069307,0.8780899218088072,47,2,5
RGB-origin,img6325,0.868421052631579,0.8461538461538461,0.8571428571428572,0.8677257519240104,33,5,6
RGB-origin,img6328,0.918918918918919,0.9444444444444444,0.9315068493150684,0.8270896285096395,34,3,2
RGB-origin,img6329,0.9545454545454546,0.75,0.84,0.8412248130409241,21,1,7
RGB-origin,img6346,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img6348,0.0,0.0,0.0,0.0,0,2,2
RGB-origin,img6353,0.0,0.0,0.0,0.0,0,0,1
RGB-origin,img6356,0.0,0.0,0.0,0.0,0,0,3
RGB-origin,img6358,0.0,0.0,0.0,0.0,0,3,4
RGB-origin,img6363,0.0,0.0,0.0,0.0,0,3,7
RGB-origin,img6377,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7247196607116784,2,4,4
RGB-origin,img6378,0.0,0.0,0.0,0.0,0,4,1
RGB-origin,img6392,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img6396,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img6400,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.8398080017561546,10,1,7
RGB-origin,img643,0.975,0.9512195121951219,0.9629629629629629,0.86291076436026,39,1,2
RGB-origin,img653,0.9,0.9473684210526315,0.9230769230769231,0.823702937941469,18,2,1
RGB-origin,img659,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.804593584445411,18,1,4
RGB-origin,img675,0.3333333333333333,1.0,0.5,0.6962146234946138,1,2,0
RGB-origin,img677,0.5625,0.6428571428571429,0.6000000000000001,0.8817353620275268,9,7,5
RGB-origin,img686,1.0,0.9722222222222222,0.9859154929577464,0.8370725431460103,35,0,1
RGB-origin,img687,1.0,0.90625,0.9508196721311475,0.8736940786072591,29,0,3
RGB-origin,img694,0.8571428571428571,0.8108108108108109,0.8333333333333334,0.8198378490154337,30,5,7
RGB-origin,img697,0.9464285714285714,0.9636363636363636,0.9549549549549549,0.8520054078897894,53,3,2
RGB-origin,img718,0.7058823529411765,0.6666666666666666,0.6857142857142857,0.8264132479013364,12,5,6
RGB-origin,img753,0.9444444444444444,0.918918918918919,0.9315068493150684,0.8619403883840535,34,2,3
RGB-origin,img756,1.0,1.0,1.0,0.8915569645784229,17,0,0
RGB-origin,img772,0.0,0.0,0.0,0.0,0,1,0
RGB-origin,img781,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8059272129559304,12,1,2
RGB-origin,img793,0.8043478260869565,0.8409090909090909,0.8222222222222223,0.8408211129644622,37,9,7
RGB-origin,img803,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img807,1.0,1.0,1.0,0.9742934831061953,1,0,0
RGB-origin,img813,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8079940398182283,4,3,3
RGB-origin,img820,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.8389007731671625,32,3,3
RGB-origin,img821,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.8427149166729866,18,4,3
RGB-origin,img826,1.0,0.8636363636363636,0.9268292682926829,0.863222158601618,19,0,3
RGB-origin,img828,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img840,1.0,1.0,1.0,0.8254312576943986,16,0,0
RGB-origin,img846,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.8466937829842655,21,1,1
RGB-origin,img852,0.625,0.5555555555555556,0.5882352941176471,0.7898846614669212,5,3,4
RGB-origin,img854,1.0,1.0,1.0,0.8794513198551792,7,0,0
RGB-origin,img869,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img879,0.6666666666666666,0.6153846153846154,0.64,0.786271970545465,8,4,5
RGB-origin,img88,0.6666666666666666,0.5555555555555556,0.606060606060606,0.8128228492152694,10,5,8
RGB-origin,img884,0.9318181818181818,0.9534883720930233,0.942528735632184,0.8395788720567642,41,3,2
RGB-origin,img892,1.0,0.9444444444444444,0.9714285714285714,0.8593056262230712,17,0,1
RGB-origin,img893,0.2857142857142857,0.21052631578947367,0.24242424242424243,0.7071100925498708,4,10,15
RGB-origin,img894,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img896,1.0,1.0,1.0,0.8713820234937965,10,0,0
RGB-origin,img902,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img904,0.8636363636363636,0.95,0.9047619047619048,0.8130932181691449,19,3,1
RGB-origin,img911,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8704193928625091,40,4,4
RGB-origin,img913,0.9743589743589743,1.0,0.9870129870129869,0.8821548916573217,38,1,0
RGB-origin,img916,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.8020240164147432,4,3,2
RGB-origin,img917,0.7777777777777778,0.7,0.7368421052631577,0.8285384508960449,14,4,6
RGB-origin,img920,0.8888888888888888,0.8,0.8421052631578948,0.8275512128374727,16,2,4
RGB-origin,img927,0.8709677419354839,0.7105263157894737,0.782608695652174,0.8404199141069273,27,4,11
RGB-origin,img935,0.0,0.0,0.0,0.0,0,0,0
RGB-origin,img951,0.9047619047619048,0.8837209302325582,0.8941176470588236,0.8703569509357966,38,4,5
RGB-origin,img957,1.0,0.8837209302325582,0.9382716049382717,0.8951967571662424,38,0,5
RGB-origin,img959,0.8,0.5,0.6153846153846154,0.8464500402255583,4,1,4
RGB-origin,img960,0.5,0.3333333333333333,0.4,0.7853215324008407,1,1,2
RGB-origin,img966,0.9298245614035088,0.8548387096774194,0.8907563025210085,0.8528585864112336,53,4,9
RGB-origin,img979,0.9545454545454546,0.84,0.8936170212765958,0.8708927374672907,21,1,4
RGB-origin,img980,0.8,0.6451612903225806,0.7142857142857142,0.8389094469603068,20,5,11
RGB-origin,img981,1.0,0.7,0.8235294117647058,0.8442582599403848,7,0,3
RGB-origin,img991,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.8624899595386596,17,5,4
RGB-origin,img994,0.9666666666666667,0.8529411764705882,0.90625,0.8432848629011195,29,1,5
